,Title,Artist1,Words1,Music1,Arrangement,Album,TrackNum,TotalTracks,YouTube,Length
23,Friends Stick Together,Kenneth Cope,Kenneth Cope,Kenneth Cope,,EFY 1989: Forever My Friend (1989),3,10,,
24,Cradle Me,Sue Krupa,Sue Krupa,Sue Krupa,,EFY 1989: Forever My Friend (1989),4,10,,
25,Mirrors,Randy Thorderson,Kenneth B. Powell; Randy Thorderson,Randy Thorderson,,EFY 1989: Forever My Friend (1989),5,10,,
26,Keep Holdin’ On,Rich Gibbons,Rich Gibbons,Rich Gibbons; Barry Gibbons,,EFY 1989: Forever My Friend (1989),6,10,,
27,"For You, For Me",Sue Krupa; Randy Thonderson,Randy Thorderson,Randy Thorderson,,EFY 1989: Forever My Friend (1989),7,10,,
28,This Song,Julie de Azevedo,Julie de Azevedo,Julie de Azevedo; Lex de Azevedo,,EFY 1989: Forever My Friend (1989),8,10,,
29,Greater Love,Kenneth Cope,Kenneth Cope,Kenneth Cope,,EFY 1989: Forever My Friend (1989),9,10,,
30,See You There,Julie de Azevedo,Julie de Azevedo,Julie de Azevedo; Lex de Azevedo,,EFY 1989: Forever My Friend (1989),10,10,,
31,Learning for Myself,Kenneth Cope,Kenneth Cope,Kenneth Cope,,EFY 1990: Learning for Myself (1990),1,10,,
32,You’ve Got to Know,Rich Gibbons,Rich Gibbons,Rich Gibbons,,EFY 1990: Learning for Myself (1990),2,10,,
33,In Some Quiet Moment,Janine Lindsay,Clive Romney,Clive Romney,,EFY 1990: Learning for Myself (1990),3,10,,
34,It’s a Jungle Out There,Walt Gregory; Johanne F. Perry; Melinda Larsen,Barbara Tanner,Clive Romney,,EFY 1990: Learning for Myself (1990),4,10,,
35,More Than Just a Man,Julie de Azevedo,Julie de Azevedo,Randy Thorderson; Julie de Azevedo,,EFY 1990: Learning for Myself (1990),5,10,,
36,Stay on Your Knees,Johanne F. Perry,Clive Romney; James Marsden,James Marsden,,EFY 1990: Learning for Myself (1990),6,10,,
37,Here I Am,Randy Thorderson,Randy Thorderson; James Marsden,Randy Thorderson,,EFY 1990: Learning for Myself (1990),7,10,,
38,Through Another’s Eyes,Julie de Azevedo,Julie de Azevedo,Julie de Azevedo; Randy Thorderson,,EFY 1990: Learning for Myself (1990),8,10,,
39,Every Man for Himself,Kenneth Cope,Kenneth Cope,Kenneth Cope,,EFY 1990: Learning for Myself (1990),9,10,,
40,Hold On Tight,Envoy; Kary Burns; James Marsden; Dan O’Very,Kenneth Cope,Kenneth Cope,,EFY 1990: Learning for Myself (1990),10,10,,
41,Once Upon a Time,Kenneth Cope,Michael Webb,Dan Truman,,EFY 1991: Walk with Me (1991),1,10,,
42,Walk in His Ways,Colette Devey Reader,Steve Stewart; Clive Romney,Steve Stewart; Clive Romney,,EFY 1991: Walk with Me (1991),2,10,,
43,Obedience,Randy Thorderson,Kenneth B. Powell,Randy Thorderson,,EFY 1991: Walk with Me (1991),3,10,,
44,My Brother,Skye,Lynda Johnson,Lynda Johnson,,EFY 1991: Walk with Me (1991),4,10,,
45,Walk with Me,Envoy,Clive Romney; Elizabeth Romney,Lex de Azevedo,,EFY 1991: Walk with Me (1991),5,10,,
46,"Do Likewise, My Friend",Brett Raymond,Michael Webb,Michael Webb; Dan Truman,,EFY 1991: Walk with Me (1991),6,10,,
47,Hand in Hand,Julie de Azevedo; Emilie de Azevedo; Rachel de Azevedo,Julie de Azevedo; James Marsden,Julie de Azevedo; Lex de Azevedo; James Marsden,,EFY 1991: Walk with Me (1991),7,10,,
48,Teach Me to Walk in the Light,Skye,Clara W. McMaster,Clara W. McMaster,,EFY 1991: Walk with Me (1991),8,10,,
49,His Love for Me,Envoy,James Marsden; Clive Romney,James Marsden,,EFY 1991: Walk with Me (1991),9,10,,
50,Sing a New Song,The Friends,Kenneth Cope,Kenneth Cope,,EFY 1991: Walk with Me (1991),10,10,,
51,Of One Heart,Vickey Pahnke Taylor; Steve James,Steve James; Vickey Pahnke Taylor,Steve James; Vickey Pahnke Taylor,,EFY 1992: Of One Heart (1992),1,10,,
52,A Change of Heart,Wanda Lindstrom,Wanda Lindstrom,Wanda Lindstrom,,EFY 1992: Of One Heart (1992),2,10,,
53,When Your Heart Says Go,Dave Betros,Don Stirling,Sam Cardon,,EFY 1992: Of One Heart (1992),3,10,,
54,"One Heart, One Mind",Kathryn Laycock Little; Roger Hoffman; Marvin Payne,Roger Hoffman,Roger Hoffman,,EFY 1992: Of One Heart (1992),4,10,,
55,I Know in My Heart,Jeff Herrera,Jeff Herrera,Jeff Herrera,,EFY 1992: Of One Heart (1992),5,10,,
56,He’ll Make You Whole,Sonja Jenson; Joel McCausland,Joel McCausland,Merrill Jenson,,EFY 1992: Of One Heart (1992),6,10,,
57,Seeds of Truth,Anna Rollins,Kevin R. Olson,Kevin R. Olson,,EFY 1992: Of One Heart (1992),7,10,,
58,Because He Loves Us,Johanne F. Perry,Joy Saunders Lundberg,Janice Kapp Perry,,EFY 1992: Of One Heart (1992),8,10,,
59,The Prince of Peace,Barry Gibbons; Leroy Gibbons; Lucie Gibbons; Felicia Sorensen Wolfe,James Marsden; Barry Gibbons,James Marsden; Barry Gibbons,,EFY 1992: Of One Heart (1992),9,10,,
60,Taking It Home with Me,Barry Gibbons; Lucie Gibbons; Steve James; Wanda Lindstrom; Bryce Neubert; Vickey Pahnke Taylor; Felicia Sorensen Wolfe,Vickey Pahnke Taylor; Steve James,Vickey Pahnke Taylor; Steve James,,EFY 1992: Of One Heart (1992),10,10,,
61,Sharing the Light,Bryce Neubert; Vickey Pahnke Taylor; Barry Gibbons; Lucie Gibbons; Rich Gibbons; Dave Betros; John Canaan; Melissa Pace; Felicia Sorensen Wolfe; Wanda Lindstrom,Bryce Neubert,Bryce Neubert,,EFY 1993: Sharing the Light (1993),1,10,,
62,Light,Rich Gibbons; Felicia Sorensen Wolfe,Michael Babbitt; Thomas Clark,Michael Babbitt; Thomas Clark,,EFY 1993: Sharing the Light (1993),2,10,,
63,Light of the World,Felicia Sorensen Wolfe,Staci Peters,Staci Peters,,EFY 1993: Sharing the Light (1993),3,10,,
64,Look to the Light,Steve James,Steve James,Steve James,,EFY 1993: Sharing the Light (1993),4,10,,
65,The Light He Gives,Sonja Jenson,Susan Evans McCloud,Merrill Jenson,,EFY 1993: Sharing the Light (1993),5,10,,
66,Pass It On,Kenneth Cope,Don Stirling,Sam Cardon,,EFY 1993: Sharing the Light (1993),6,10,,
67,He Hears Me,Hilary Weeks,Hilary Weeks,Hilary Weeks,,EFY 1993: Sharing the Light (1993),7,10,,
68,It Happens This Way,Roger Hoffman,Roger Hoffman,Roger Hoffman,,EFY 1993: Sharing the Light (1993),8,10,,
69,His Love,Vickey Pahnke Taylor; John Canaan,Tyler Castleton,Tyler Castleton,,EFY 1993: Sharing the Light (1993),9,10,,
70,Taking It Home with Me,Barry Gibbons; Lucie Gibbons; Steve James; Wanda Lindstrom; Bryce Neubert; Vickey Pahnke Taylor; Felicia Sorensen Wolfe,Vickey Pahnke Taylor; Steve James,Vickey Pahnke Taylor; Steve James,,EFY 1993: Sharing the Light (1993),10,10,,
71,Serving with Strength,Felicia Sorensen Wolfe,Staci Peters; Betsy Jensen,Staci Peters,,EFY 1994: Serving with Strength (1994),1,12,,
72,Candle in the Dark,David Barrus,Jerry Williams; Patricia Youkstetter,Jerry Williams; Patricia Youkstetter,,EFY 1994: Serving with Strength (1994),2,12,,
73,Heaven Help the Children,Steve James; Nolanda Jones; Keni Yarbro; Shellee Lapioli; David Barrus; Kerri Ewing; Kristi Grover; Barry Gibbons,Steve James,Steve James,,EFY 1994: Serving with Strength (1994),3,12,,
74,I Will Be Faithful,Felicia Sorensen Wolfe,Barry Gibbons,Barry Gibbons,,EFY 1994: Serving with Strength (1994),4,12,,
75,Let Him Heal Your Heart,John Canaan,Tyler Castleton,Tyler Castleton,,EFY 1994: Serving with Strength (1994),5,12,,
76,He Teaches Us to Give,Vickey Pahnke Taylor,Vickey Pahnke Taylor,Merrill Jenson,,EFY 1994: Serving with Strength (1994),6,12,,
77,More Than Ever,John Batdorf,Tyler Castleton; Doug Walker,Tyler Castleton; Doug Walker,,EFY 1994: Serving with Strength (1994),7,12,,
78,Fill the World with Love,Wayne Galley; Kerri Ewing,Frank J. Myers; Jerry Williams; Gary Baker,Frank J. Myers; Jerry Williams; Gary Baker,,EFY 1994: Serving with Strength (1994),8,12,,
79,Two Hands and One Heart,Hilary Weeks,Sam Cardon; Kurt Bestor; Don Stirling; Hilary Weeks,Sam Cardon; Kurt Bestor; Don Stirling; Hilary Weeks,,EFY 1994: Serving with Strength (1994),9,12,,
80,Everything to Win,Michael Webb,Michael Webb; Julie de Azevedo,Michael Webb,,EFY 1994: Serving with Strength (1994),10,12,,
81,The Light of Hope,Andrea Robinson,Staci Peters,Staci Peters,,EFY 1994: Serving with Strength (1994),11,12,,
82,Taking It Home with Me,Barry Gibbons; Lucie Gibbons; Steve James; Wanda Lindstrom; Bryce Newbert; Vickey Pahnke Taylor; Felicia Sorensen Wolfe,Vickey Pahnke Taylor; Steve James,Vickey Pahnke Taylor; Steve James,,EFY 1994: Serving with Strength (1994),12,12,,
83,Return with Honor,Kenneth Cope; Julie de Azevedo; Michael Webb,Randy Kartchner; Kenneth Cope; Michael Webb; Vickey Pahnke Taylor; Evan Stephens,Randy Kartchner; Kenneth Cope; Michael Webb; Vickey Pahnke Taylor,,EFY 1995: Return with Honor (1995),1,13,,
84,Born for This Day?,Vickey Pahnke Taylor,Clive Romney; Randy Kartchner; Kenneth Cope,Clive Romney; Randy Kartchner; Kenneth Cope,,EFY 1995: Return with Honor (1995),2,13,,
85,The Way,Dave Betros,Michael Webb; J. Kocherhans; Randy Thorderson; Clive Romney,Michael Webb; J. Kocherhans; Randy Thorderson; Clive Romney,,EFY 1995: Return with Honor (1995),3,13,,
86,Broken Hearts,Julie de Azevedo,Greg Simpson; Kenneth Cope,Greg Simpson; Kenneth Cope,,EFY 1995: Return with Honor (1995),4,13,,
87,The Right Track,Silent Majority,Kenneth Cope; Randy Kartchner,Kenneth Cope; Randy Kartchner,,EFY 1995: Return with Honor (1995),5,13,,
88,I Will Remember Him,Michael Webb; Emilie de Azevedo; Greg Simpson; Kenneth Cope; Randy Thorderson; Julie de Azevedo; Vickey Pahnke Taylor,Michael Webb; Dan Truman; Clive Romney,Michael Webb; Dan Truman; Clive Romney,,EFY 1995: Return with Honor (1995),6,13,,
89,"No Deposit, No Return",Moana Wolfgramm; Elizabeth Wolfgramm,Kenneth Cope; Michael Webb; Vickey Pahnke Taylor,Kenneth Cope; Michael Webb; Vickey Pahnke Taylor,,EFY 1995: Return with Honor (1995),7,13,,
90,What Have I Done with His Name?,Kenneth Cope,Kenneth Cope,Kenneth Cope,,EFY 1995: Return with Honor (1995),8,13,,
91,You’ll Never Walk Alone,Knudsen Brothers,Oscar Hammerstein II,Richard Rodgers,,EFY 1995: Return with Honor (1995),9,13,,
92,Walk On,Keni Yarbro,Michael Webb; Kenneth Cope; Vickey Pahnke Taylor; Randy Kartchner,Michael Webb; Kenneth Cope; Vickey Pahnke Taylor; Randy Kartchner,,EFY 1995: Return with Honor (1995),10,13,,
93,Back in His Arms Again,Michael Webb,Kenneth Cope; Greg Simpson,Kenneth Cope; Greg Simpson,,EFY 1995: Return with Honor (1995),11,13,,
94,Taking It Home with Me,Allison Larkin; Jayson Seegmiller; Denise Smith; Priscilla Packard; Elizabeth Wold; Todd Seamons; Cindy Harper; Taylor Anderson; Becky Garrett; Richard Benson; Junior Salima,Vickey Pahnke Taylor; Steve James,Vickey Pahnke Taylor; Steve James,,EFY 1995: Return with Honor (1995),12,13,,
95,You’ll Never Walk Alone(Bonus Track),The Tabernacle Choir at Temple Square,Oscar Hammerstein II,Richard Rodgers,,EFY 1995: Return with Honor (1995),13,13,,
96,Living the Legacy,Marla Bulleigh; Choir,Kenneth Cope; Julie de Azevedo,Kenneth Cope; Julie de Azevedo,,EFY 1996: Living the Legacy (1996),1,11,,
97,Amazing Things,Julie de Azevedo,Julie de Azevedo; Tom Hopkins,Julie de Azevedo; Tom Hopkins,,EFY 1996: Living the Legacy (1996),2,11,,
98,Hold On,Greg Simpson,Greg Simpson,Greg Simpson,,EFY 1996: Living the Legacy (1996),3,11,,
99,White Dress,Kenneth Cope,Kenneth Cope,Kenneth Cope,,EFY 1996: Living the Legacy (1996),4,11,,
100,Knockin’ on the Door,Michael Webb,Greg Simpson,Greg Simpson,,EFY 1996: Living the Legacy (1996),5,11,,
101,Firstborn,Becky Garrett,Cori Connors,Cori Connors; Kenneth Cope,,EFY 1996: Living the Legacy (1996),6,11,,
102,Masterpiece,Julie de Azevedo,Julie de Azevedo; Greg Simpson,Julie de Azevedo; Greg Simpson,,EFY 1996: Living the Legacy (1996),7,11,,
103,You Don’t Have to Walk the Plains,Brett Raymond,Dean Kaelin; Susan Kaelin; Kenneth Cope,Dean Kaelin; Susan Kaelin; Kenneth Cope,,EFY 1996: Living the Legacy (1996),8,11,,
104,The Carpenter’s Son,Kenneth Cope,Kenneth Cope,Kenneth Cope,,EFY 1996: Living the Legacy (1996),9,11,,
105,Mercy’s Arms,Marla Bulleigh,Julie de Azevedo,Julie de Azevedo,,EFY 1996: Living the Legacy (1996),10,11,,
106,Taking It Home with Me,Peter Breinholt; Rachel de Azevedo; David Brooks; Cast,Vickey Pahnke Taylor; Steve James,Vickey Pahnke Taylor; Steve James,,EFY 1996: Living the Legacy (1996),11,11,,
107,Treasure the Truth,Kenneth Cope,Kenneth Cope,Kenneth Cope,,EFY 1997: Treasure the Truth (1997),1,11,,
108,Shine on Me,Julie de Azevedo,Julie de Azevedo; Greg Simpson,Julie de Azevedo; Greg Simpson,,EFY 1997: Treasure the Truth (1997),2,11,,
109,Hurricane,Brett Raymond,Kenneth Cope; Celia Crane,Kenneth Cope; Celia Crane,,EFY 1997: Treasure the Truth (1997),3,11,,
110,Keeper of the Flame,Katherine Nelson,Julie de Azevedo,Julie de Azevedo,,EFY 1997: Treasure the Truth (1997),4,11,,
111,Best of Me,Greg Simpson,Greg Simpson,Greg Simpson,,EFY 1997: Treasure the Truth (1997),5,11,,
112,The Pearl,Kenneth Cope,Kenneth Cope,Kenneth Cope,,EFY 1997: Treasure the Truth (1997),6,11,,
113,Window to His Love,Julie de Azevedo,Julie de Azevedo,Julie de Azevedo,,EFY 1997: Treasure the Truth (1997),7,11,,
114,Free,Brett Raymond,Clive Romney,Clive Romney,,EFY 1997: Treasure the Truth (1997),8,11,,
115,His Hands,Jenny Jordan Frogley,Kenneth Cope,Kenneth Cope,,EFY 1997: Treasure the Truth (1997),9,11,,
116,More Than the Gold,Michael Webb,Kenneth Cope; Greg Simpson,Kenneth Cope; Greg Simpson,,EFY 1997: Treasure the Truth (1997),10,11,,
117,Taking It Home with Me,Katherine Nelson; Greg Simpson,Vickey Pahnke Taylor; Steve James,Vickey Pahnke Taylor; Steve James,,EFY 1997: Treasure the Truth (1997),11,11,,
118,Joy in the Journey,Julie de Azevedo,Tyler Castleton; Staci Peters; Julie de Azevedo,Tyler Castleton; Staci Peters; Julie de Azevedo,,EFY 1998: Joy in the Journey (1998),1,12,,
119,Anchor of My Soul,Jenny Jordan Frogley,Tyler Castleton; Staci Peters,Tyler Castleton; Staci Peters,,EFY 1998: Joy in the Journey (1998),2,12,,
120,And We Go,Peter Breinholt,Don Stirling; Sam Cardon; Peter Breinholt,Don Stirling; Sam Cardon; Peter Breinholt,,EFY 1998: Joy in the Journey (1998),3,12,,
121,Joy Will Be My Reward,Felicia Sorensen Wolfe,Merrill Jenson; Betsy Jenson,Merrill Jenson; Betsy Jenson,,EFY 1998: Joy in the Journey (1998),4,12,,
122,North Star,Greg Simpson,Greg Simpson; Julie de Azevedo,Greg Simpson; Julie de Azevedo,,EFY 1998: Joy in the Journey (1998),5,12,,
123,Song of Truth,BYU Men’s Chorus,Jean L. Kaberry; Will L. Thompson; W. O. Robinson,Robert P. Manookin; Will L. Thompson; Frank W. Asper,,EFY 1998: Joy in the Journey (1998),6,12,,
124,Take Me There,Julie de Azevedo,Julie de Azevedo,Julie de Azevedo,,EFY 1998: Joy in the Journey (1998),7,12,,
125,Keep Me in Motion,Felicia Sorensen Wolfe,Tyler Castleton; Staci Peters,Tyler Castleton; Staci Peters,,EFY 1998: Joy in the Journey (1998),8,12,,
126,Love Will Find You There,John McVey,Tyler Castleton; Staci Peters,Tyler Castleton; Staci Peters,,EFY 1998: Joy in the Journey (1998),9,12,,
127,Reaching,Stacie Smith Shurtliff,Carolyn Arends,Carolyn Arends,,EFY 1998: Joy in the Journey (1998),10,12,,
128,Whatever It Takes,John McVey; Felicia Sorensen Wolfe,Tyler Castleton; Staci Peters,Tyler Castleton; Staci Peters,,EFY 1998: Joy in the Journey (1998),11,12,,
129,Taking It Home with Me,Brett Raymond,Vickey Pahnke Taylor; Steve James,Vickey Pahnke Taylor; Steve James,,EFY 1998: Joy in the Journey (1998),12,12,,
130,Fearless Heart,Katherine Nelson,Tyler Castleton; Staci Peters,Tyler Castleton; Staci Peters,,EFY 1999: A Season for Courage (1999),1,12,,
131,A Season for Courage,John McVey,Tyler Castleton; John McVey; Staci Peters,Tyler Castleton; John McVey; Staci Peters,,EFY 1999: A Season for Courage (1999),2,12,,
132,Stones in the River,Doug Walker,Doug Walker; Sherry Marks Walker,Doug Walker; Sherry Marks Walker,,EFY 1999: A Season for Courage (1999),3,12,,
133,Perfect Love,Felicia Sorensen Wolfe,Tyler Castleton; Staci Peters,Tyler Castleton; Staci Peters,,EFY 1999: A Season for Courage (1999),4,12,,
134,Psalm of Joy,Choir,Merrill Jenson,Merrill Jenson,,EFY 1999: A Season for Courage (1999),5,12,,
135,I Will Not Be Still,Kenneth Cope,Tyler Castleton; Staci Peters; Greg Simpson,Tyler Castleton; Staci Peters; Greg Simpson,,EFY 1999: A Season for Courage (1999),6,12,,
136,The Watchmen,Greg Simpson,Greg Simpson; Jon Fuller,Greg Simpson; Jon Fuller,,EFY 1999: A Season for Courage (1999),7,12,,
137,Promises I Keep,Cherie Call,Cherie Call,Cherie Call,,EFY 1999: A Season for Courage (1999),8,12,,
138,Distracted,John McVey,Tyler Castleton; John McVey; Staci Peters,Tyler Castleton; John McVey; Staci Peters,,EFY 1999: A Season for Courage (1999),9,12,,
139,Feel the Fire,Julie de Azevedo,Julie de Azevedo,Julie de Azevedo; Tyler Castleton,,EFY 1999: A Season for Courage (1999),10,12,,
140,Whatever It Takes,John McVey; Felicia Sorensen Wolfe,Tyler Castleton; Staci Peters,Tyler Castleton; Staci Peters,,EFY 1999: A Season for Courage (1999),11,12,,
141,When All Is Said and Done,Katherine Nelson,Tyler Castleton; Staci Peters,Tyler Castleton; Staci Peters,,EFY 1999: A Season for Courage (1999),12,12,,
142,Forward with Faith,Kim Bracken,Roger Hoffman; Jon Schmidt; Kim Bracken,Roger Hoffman; Jon Schmidt,,EFY 2000: Forward with Faith (2000),1,12,,
143,A Call I Hear,Peter Breinholt,Peter Breinholt,Peter Breinholt,,EFY 2000: Forward with Faith (2000),2,12,,
144,The Olive Tree,Felicia Sorensen Wolfe,Kurt Bestor; Don Stirling,Kurt Bestor; Don Stirling,,EFY 2000: Forward with Faith (2000),3,12,,
145,Memory Lane,Jake White,Jake White,Jake White,,EFY 2000: Forward with Faith (2000),4,12,,
146,Any Other Boy,Peter Breinholt,Brett Raymond,Brett Raymond,,EFY 2000: Forward with Faith (2000),5,12,,
147,Her Garden,Tammy Simister Robinson,Tammy Simister Robinson,Tammy Simister Robinson,,EFY 2000: Forward with Faith (2000),6,12,,
148,I Know That My Redeemer Lives,Linda Rowberry,Samuel Medley,Lewis D. Edwards,,EFY 2000: Forward with Faith (2000),7,12,,
149,What About,Peter Breinholt,Peter Breinholt,Peter Breinholt,,EFY 2000: Forward with Faith (2000),8,12,,
150,Waterfall,Jon Schmidt,N/A,Jon Schmidt,,EFY 2000: Forward with Faith (2000),9,12,,
151,Amazing Things,Julie de Azevedo,Julie de Azevedo; Tom Hopkins,Julie de Azevedo; Tom Hopkins,,EFY 2000: Forward with Faith (2000),10,12,,
152,Safe Inside,Nancy Hanson; Kevin Corbett,Peter Breinholt,Peter Breinholt,,EFY 2000: Forward with Faith (2000),11,12,,
153,A Quiet Prayer,Nancy Hanson,Nancy Hanson,Nancy Hanson,,EFY 2000: Forward with Faith (2000),12,12,,
154,Remember the Promise,Brett Raymond,Jim Funk; Greg Simpson,Jim Funk; Greg Simpson,,EFY 2001: Remember the Promise (2001),1,10,,
155,I Stand All Amazed,Katherine Nelson,Charles H. Gabriel,Charles H. Gabriel,,EFY 2001: Remember the Promise (2001),2,10,,
156,Beautiful,Cherie Call,Cherie Call,Cherie Call,,EFY 2001: Remember the Promise (2001),3,10,,
157,I’ll Be,John McVey,Greg Simpson; Jim Funk,Greg Simpson; Jim Funk,,EFY 2001: Remember the Promise (2001),4,10,,
158,Tender Mercies,Shane Jackman,Shane Jackman,Shane Jackman,,EFY 2001: Remember the Promise (2001),5,10,,
159,One Thing to Lose,Greg Simpson,Greg Simpson,Greg Simpson,,EFY 2001: Remember the Promise (2001),6,10,,
160,This Earth Was Once a Garden Place,Peter Breinholt,William W. Phelps,Anon.,,EFY 2001: Remember the Promise (2001),7,10,,
161,Growing Young,Greg Simpson,Rich Mullins; David A. Strassner,Rich Mullins; David A. Strassner,,EFY 2001: Remember the Promise (2001),8,10,,
162,The Way to Emmaus,Nancy Hanson,Sam Cardon; Don Stirling; Nancy Hanson,Sam Cardon; Don Stirling; Nancy Hanson,,EFY 2001: Remember the Promise (2001),9,10,,
163,When All Is Said and Done,The Standards,Geoff Moore,Geoff Moore; Jeff Silvey,,EFY 2001: Remember the Promise (2001),10,10,,
164,We Believe,Kenneth Cope,Greg Simpson,Greg Simpson,,EFY 2002: We Believe (2002),1,11,,
165,I Need Thee Every Hour,April Meservy,Annie S. Hawks,Robert Lowry,,EFY 2002: We Believe (2002),2,11,,
166,Fertile Soil,Michael Webb,Michael Webb; Dan Truman,Michael Webb; Dan Truman,,EFY 2002: We Believe (2002),3,11,,
167,Stand in Holy Places,Jenny Jordan Frogley,Greg Simpson; Erin Shepherd,Greg Simpson; Erin Shepherd,,EFY 2002: We Believe (2002),4,11,,
168,"Soul, Heart and Mind",Greg Simpson,Greg Simpson,Greg Simpson,,EFY 2002: We Believe (2002),5,11,,
169,Go Bring Them In,Nancy Hanson,Don Stirling; Nancy Hanson; Sam Cardon,Don Stirling; Nancy Hanson; Sam Cardon,,EFY 2002: We Believe (2002),6,11,,
170,The Things I Know,Doug Walker,Doug Walker,Doug Walker,,EFY 2002: We Believe (2002),7,11,,
171,Where Faith Lives,Cherie Call,Cherie Call; Tyler Castleton,Cherie Call; Tyler Castleton,,EFY 2002: We Believe (2002),8,11,,
172,Come Thou Fount,Freddie Ashby,Robert Robinson,John Wyeth,,EFY 2002: We Believe (2002),9,11,,
173,Fulness of Time,Greg Simpson,Greg Simpson,Greg Simpson,,EFY 2002: We Believe (2002),10,11,,
174,In His Embrace,Katherine Nelson,Karleen Watt; Derek Hinckley,Karleen Watt; Derek Hinckley,,EFY 2002: We Believe (2002),11,11,,
175,Look and Live,Katherine Nelson,Greg Simpson; Jim Funk,Greg Simpson; Jim Funk,,EFY 2003: Look and Live (2003),1,11,,
176,When You Look in the Mirror,Nancy Hanson,Nancy Hanson,Nancy Hanson,,EFY 2003: Look and Live (2003),2,11,,
177,I Cry,Freddie Ashby,Barry Gibbons,Barry Gibbons,,EFY 2003: Look and Live (2003),3,11,,
178,Where Can I Turn for Peace?,Felicia Starks,Emma Lou Thayne,Joleen G. Meredith,,EFY 2003: Look and Live (2003),4,11,,
179,The View from Here,Doug Walker,Doug Walker,Doug Walker,,EFY 2003: Look and Live (2003),5,11,,
180,Send Me,David Kimball,Tyler Castleton; Staci Peters,Tyler Castleton; Staci Peters,,EFY 2003: Look and Live (2003),6,11,,
181,I Believe,Brett Raymond,Guy Richey Gibbons; Felicia Starks; Barry Gibbons,Guy Richey Gibbons; Felicia Starks; Barry Gibbons,,EFY 2003: Look and Live (2003),7,11,,
182,"Oh, Israel",Greg Simpson,Greg Simpson,Greg Simpson,,EFY 2003: Look and Live (2003),8,11,,
183,It Passes All My Understanding,Cherie Call,Cherie Call,Cherie Call,,EFY 2003: Look and Live (2003),9,11,,
184,I Feel My Savior’s Love,Jessie Clark Funk,Ralph Rodgers Jr.; K. Newell Dayley; Laurie A. Huffman,K. Newell Dayley,,EFY 2003: Look and Live (2003),10,11,,
